,Reviews,Sentiment
759,"<div class=""text show-more__control"">Forget people who say that this movie is crap,because the way I see it avengers endgame is the most entertaining movie in history so far.</div>",Positive
760,"<div class=""text show-more__control"">Let me start by saying THIS is how you wrap a saga!!!!
I loved this movie, it was an emotional rollercoaster from open to close, and a fitting way to pay tribute to the legend of Stan Lee.</div>",Positive
761,"<div class=""text show-more__control"">The film claimed to be super duper buster blockbuster hit after the movie Infinity War, and kept that promise also.
Some Critics and Peoples said that the Movie is Overrated, but I can say clearly that they will definitely be DCEU fans who are saying like that for Endgame. They are just trying to undercast the grossing collection of worldwide.
Anyway, The movie is for those people who saw MCU last 22 films and awaited for the conclusion as the twist was Thanos in their every movie.
Feeling Sad for RDJ... 😭😭😭</div>",Positive
762,"<div class=""text show-more__control"">It perfectly concluded the movies I have been watching from the beginning. Acting was amazing, story was spectacular, and even though it was darker than most marvel movies, they still incorporated light-hearted comedy.</div>",Positive
763,"<div class=""text show-more__control"">I absolutely loved this film. It was wonderful. The CGI, the special effects, the character building, the emotional intensity, and the music are all absolutely amazing. One of my favourite movies ever</div>",Positive
764,"<div class=""text show-more__control"">It's funny it's a great movie with great reviews and is highly successful, overall. But, the trolls are coming out to play on imdb today, boy. It tied up previous loose ends from past films, it had a good story that was inventive, fun and clever. It had many easter eggs tied to past films and movies and is a great superhero film and a good film, period.<br/><br/>9.4/10</div>",Positive
765,"<div class=""text show-more__control"">Let's start with this, the plot has little flaws or plot holes here and there. And if you didn't watch a whole lot of other previous MCU films. Maybe this is not for you.<br/><br/>For me, who watched every MCU movies ever produced. This one has it all.
A new take on hero movie, part of it like mission impossible. Very well thought out story. A hidden layer of means. Take its time to resolve many things, not rushing it.<br/><br/>If Ironman I is a 10, this one is a 11.</div>",Positive
766,"<div class=""text show-more__control"">Can't be over, I want more! I'll miss all of them together, fighting as one</div>",Positive
767,"<div class=""text show-more__control"">This movie was the best avengers movie and I think it wrapped up the Captain America and iron man storyline very well. This movie was very emotional. The movie did not feel like 3 hours long it felt like a one hour movie . Overall great movie and great Characters really enjoyed it.</div>",Positive
768,"<div class=""text show-more__control"">Thanx Marvel for doing such art and make it exists.</div>",Positive
769,"<div class=""text show-more__control"">We know this most best selling movie of all time... im already watching this movie more than 2 time... and never get bored</div>",Positive
770,"<div class=""text show-more__control"">Where to begin? All the callbacks and tie-ins to past MCU films are truly a celebration of the MCU. As always, the action is exciting(Although sparse) and humour cracks you up. This movie reaches a new level going into the third act, with epic moments that put a grin on your face and an ending that might just put a tear in your eye. A must watch!</div>",Positive
771,"<div class=""text show-more__control"">Thank you for 10 years of great entertainment! Loved all the 22 movies and can't wait to see the next 22.
A great ending to a 2 part movie. All was 5 stars, ALL! Masterpieces! Will rewatch all, forever... AVENGERS!</div>",Positive
