,Reviews,Sentiment
111,"<div class=""text show-more__control"">Bleak, rarely entertaining, unoriginal, didn't know what it wanted to be. Was it all a dream in the end? When the lights came on in the cinema you could sense the disappointment in the audience. Stony silence. Wish I trusted my gut and didn't go. Just re-watch Heath Ledger's Joker again, honestly. At least it tries to balance art with entertainment, and doesn't just sink into the depths of pretentiousness. Phoenix does his best, but between this and: You were never really here, he needs to lighten it up a bit. Commodus in Gladiator was more interesting and well rounded.</div>",Negative
112,"<div class=""text show-more__control"">Huge disappointment. Another way over hyped release from Hollywood. Actors acting crazy isn't hard for them. While a lot of people give Joaquin Phoenix huge rave reviews, looking at the performance with a deeper critical view reveals just a deeper level of crazy. You'd have to pay me to watch this one again. Story line was also very weak and the movie puts all of its eggs into the one basket of Joaquin Phoenix. Hollywood continues to try to outdo the previous versions of a character that by now is long worn out.</div>",Negative
113,"<div class=""text show-more__control"">If you like Movies with Zero Story and 2 Hours of bla bla nonsense, this is for you!<br/><br/>This was by far the most boring Movie of 2019. An yeah, normally i Like the Joker, but what was that?
Sure i understand the Story about isolation and the Psychological Side.
But what makes this a Movie so special that it deserves a 8.8 Score?
Because of the Laughs from Joker? Because he shots some People?<br/><br/>The Acting, sure was top notch, and the cinematography was wonderful.
But aside that, we have nothing remarkable. Only the Joker had a Character developement. All other Characters are boring sterotypes with not a single sidestory.<br/><br/>3 Stars because of Acting and Cinematography... Nothing more.</div>",Negative
114,"<div class=""text show-more__control"">You people are just as delusional as Arthur fleck this is not a good movie at all just bad</div>",Negative
115,"<div class=""text show-more__control"">The dark path is essentially the entire plot of the movie. In no way does this Joker pull himself together to be the devious plotter that the character is supposed to be. The artistry is good, but Joaquin's depiction looks more like bad acting than awkward social skills. Remember, Joker is supposed to be a master manipulator. He looks fantastic as Joker, but the mannerisms just aren't quite right. At least it's better than Jared Leto's depiction.</div>",Negative
116,"<div class=""text show-more__control"">I didnt find it exciting at all.
Bad and shallow story</div>",Negative
117,"<div class=""text show-more__control"">This movie has some of the best acting I have ever seen, Joaquin Phoenix made a statement for the acting GOAT however the movie had one of the thinnest plots of any movie I have ever seen &amp; it felt like the movie was made as an after thought to someone who wanted to make a statement about Mental Illness.</div>",Negative
118,"<div class=""text show-more__control"">The Film doesn't deserve it's age recommendation, it's heavily brutal and bloody.<br/><br/>The story itself is very flat, not much deeper then about a person who has to laugh when feeling bad/sad.<br/><br/>Nevertheless it's really well played. The actors are damn good, sound editing, cut, ... really good artists there :)</div>",Negative
119,"<div class=""text show-more__control"">There is nobody and nothing in this movie to sympathize with, it's boring and utterly nihilistic. Also, many scenes and characters simply do not make sense and only exist so the story can go forward. For example the Trump-like millionaire figure Wayne calling all ordinary people ""jokers"" on TV in a comically condescending way. Or three good-looking white Wall Street guys in suits bullying a woman on the subway and beating up the Joker for intervening.<br/><br/>It's just all so stupid. Don't bother.</div>",Negative
120,"<div class=""text show-more__control"">This movie was hard to follow. It was all over the place.</div>",Negative
